filename,point,category
茶.png,100,ネタ
草.png,100,ネタ
またね.png,100,定番
ハート大.png,200,LOVE
ダウト.png,200,ネタ
しらすまん.png,200,定番
よーい、アクション.png,200,定番
クラッカー200.png,200,定番
サーチライト.png,200,定番
バラ.png,200,定番
参上.png,200,定番
御意.png,200,定番
拍手.png,200,定番
カチコチ.png,300,ネタ
怒り.png,300,ネタ
爆弾.png,300,ネタ
すこっていい？.png,500,LOVE
ずきゅーん.png,500,LOVE
よめこな.png,500,LOVE
そういうとこだぞ.png,500,ネタ
たいへんよくできました.png,500,ネタ
たらい落とし.png,500,ネタ
ん…？.png,500,ネタ
パイ投げ.png,500,ネタ
パシャ.png,500,ネタ
助かる.png,500,ネタ
大泣き.png,500,ネタ
警察だ！.png,500,ネタ
集中線.png,500,ネタ
がんばれ.png,500,定番
こんにちは.png,500,定番
また来るね.png,500,定番
もういっかい.png,500,定番
エモい.png,500,定番
スポットライト.png,500,定番
乾杯！.png,500,定番
花束.png,500,定番
タピオカ.png,700,スペシャル
おやすみ.png,800,定番
すこ.png,1000,LOVE
ケーキ1000.png,1000,スペシャル
お宝発見.png,1000,ネタ
くす玉.png,1000,定番
かわいい.png,3000,LOVE
あちらのお客様から.png,3000,スペシャル
パフェ.png,3000,スペシャル
缶詰.png,3000,スペシャル
バラ缶.png,5000,スペシャル
なでなで.png,7000,LOVE
尊い.png,7000,LOVE
だいすき.png,10000,LOVE
ハッピーバースデー10000.png,10000,スペシャル
打ち上げ花火.png,10000,スペシャル
缶詰タワー.png,10000,スペシャル
溢れる想い.png,30000,LOVE
